Generation	Size	Frequency	Count
414.214294	65	0.001083	1
414.214294	265	0.004417	1
418.767456	1	0.000015	3
418.767456	2	0.000031	1
418.767456	3	0.000046	1
418.767456	4	0.000062	0
418.767456	5	0.000077	0
418.767456	6	0.000092	0
418.767456	7	0.000108	0
418.767456	8	0.000123	1
418.767456	9	0.000138	0
418.767456	10	0.000154	0
418.767456	484	0.007446	1
418.767456	15366	0.236400	1
418.767456	9861	0.151708	1
418.767456	7557	0.116262	1
418.767456	11553	0.177738	1
418.767456	2993	0.046046	1
418.767456	16167	0.248723	1
418.767456	130	0.002000	1
418.767456	31	0.000477	1
418.767456	501	0.007708	1
418.767456	57	0.000877	1
418.767456	284	0.004369	1
420.083221	1	0.000015	0
420.083221	2	0.000030	3
420.083221	3	0.000045	1
420.083221	4	0.000060	0
420.083221	5	0.000075	2
420.083221	6	0.000090	1
420.083221	7	0.000105	0
420.083221	8	0.000120	0
420.083221	9	0.000135	0
420.083221	10	0.000150	0
420.083221	454	0.006825	1
420.083221	15346	0.230687	1
420.083221	10115	0.152053	1
420.083221	7638	0.114817	1
420.083221	11972	0.179968	1
420.083221	3023	0.045443	1
420.083221	16952	0.254829	1
420.083221	115	0.001729	1
420.083221	19	0.000286	1
420.083221	519	0.007802	1
420.083221	64	0.000962	1
420.083221	281	0.004224	1
423.677429	1	0.000014	4
423.677429	2	0.000029	0
423.677429	3	0.000043	1
423.677429	4	0.000057	0
423.677429	5	0.000071	1
423.677429	6	0.000086	1
423.677429	7	0.000100	0
423.677429	8	0.000114	0
423.677429	9	0.000129	0
423.677429	10	0.000143	1
423.677429	343	0.004900	1
423.677429	15408	0.220114	1
423.677429	10644	0.152057	1
423.677429	7664	0.109486	1
423.677429	12905	0.184357	1
423.677429	3102	0.044314	1
423.677429	18693	0.267043	1
423.677429	79	0.001129	1
423.677429	606	0.008657	1
423.677429	118	0.001686	1
423.677429	349	0.004986	1
423.677429	11	0.000157	1
423.677429	50	0.000714	1
428.740845	1	0.000013	3
428.740845	2	0.000027	0
428.740845	3	0.000040	0
428.740845	4	0.000053	0
428.740845	5	0.000067	0
428.740845	6	0.000080	0
428.740845	7	0.000093	0
428.740845	8	0.000107	1
428.740845	9	0.000120	1
428.740845	10	0.000133	0
428.740845	107	0.001427	1
428.740845	15773	0.210307	1
428.740845	10760	0.143467	1
428.740845	7926	0.105680	1
428.740845	14053	0.187373	1
428.740845	3270	0.043600	1
428.740845	21542	0.287227	1
428.740845	35	0.000467	1
428.740845	943	0.012573	1
428.740845	149	0.001987	1
428.740845	353	0.004707	1
428.740845	69	0.000920	1
430.083252	1	0.000013	3
430.083252	2	0.000026	1
430.083252	3	0.000039	1
430.083252	4	0.000052	0
430.083252	5	0.000066	1
430.083252	6	0.000079	1
430.083252	7	0.000092	0
430.083252	8	0.000105	0
430.083252	9	0.000118	0
430.083252	10	0.000131	0
430.083252	72	0.000944	1
430.083252	15750	0.206536	1
430.083252	10790	0.141493	1
430.083252	7965	0.104448	1
430.083252	14362	0.188334	1
430.083252	3376	0.044271	1
430.083252	22244	0.291694	1
430.083252	27	0.000354	1
430.083252	1077	0.014123	1
430.083252	149	0.001954	1
430.083252	356	0.004668	1
430.083252	51	0.000669	1
430.083252	20	0.000262	1
433.709656	1	0.000012	2
433.709656	2	0.000025	0
433.709656	3	0.000038	0
433.709656	4	0.000050	0
433.709656	5	0.000063	0
433.709656	6	0.000075	0
433.709656	7	0.000087	1
433.709656	8	0.000100	0
433.709656	9	0.000112	0
433.709656	10	0.000125	0
433.709656	15	0.000188	1
433.709656	15694	0.196175	1
433.709656	10880	0.136000	1
433.709656	8118	0.101475	1
433.709656	14850	0.185625	1
433.709656	3541	0.044262	1
433.709656	24420	0.305250	1
433.709656	25	0.000312	1
433.709656	1721	0.021512	1
433.709656	113	0.001413	1
433.709656	335	0.004188	1
433.709656	20	0.000250	1
433.709656	172	0.002150	1
433.709656	19	0.000238	1
433.709656	57	0.000713	1
433.709656	11	0.000137	1
439.431519	1	0.000012	1
439.431519	2	0.000024	0
439.431519	3	0.000035	0
439.431519	4	0.000047	0
439.431519	5	0.000059	0
439.431519	6	0.000071	1
439.431519	7	0.000082	0
439.431519	8	0.000094	0
439.431519	9	0.000106	0
439.431519	10	0.000118	0
439.431519	15338	0.180447	1
439.431519	10551	0.124129	1
439.431519	8464	0.099576	1
439.431519	15480	0.182118	1
439.431519	3872	0.045553	1
439.431519	26908	0.316565	1
439.431519	3331	0.039188	1
439.431519	71	0.000835	1
439.431519	344	0.004047	1
439.431519	13	0.000153	2
439.431519	33	0.000388	1
439.431519	278	0.003271	1
439.431519	285	0.003353	1
439.431519	12	0.000141	1
440.083313	1	0.000012	0
440.083313	2	0.000023	1
440.083313	3	0.000035	0
440.083313	4	0.000047	1
440.083313	5	0.000058	0
440.083313	6	0.000070	0
440.083313	7	0.000082	0
440.083313	8	0.000093	1
440.083313	9	0.000105	1
440.083313	10	0.000117	0
440.083313	15393	0.179848	1
440.083313	10525	0.122971	1
440.083313	8563	0.100048	1
440.083313	15555	0.181741	1
440.083313	3888	0.045426	1
440.083313	27134	0.317027	1
440.083313	3426	0.040029	1
440.083313	73	0.000853	1
440.083313	331	0.003867	1
440.083313	15	0.000175	1
440.083313	31	0.000362	1
440.083313	291	0.003400	1
440.083313	341	0.003984	1
444.038635	1	0.000011	2
444.038635	2	0.000022	2
444.038635	3	0.000033	0
444.038635	4	0.000044	0
444.038635	5	0.000056	0
444.038635	6	0.000067	1
444.038635	7	0.000078	0
444.038635	8	0.000089	1
444.038635	9	0.000100	0
444.038635	10	0.000111	0
444.038635	15006	0.166733	1
444.038635	10535	0.117056	1
444.038635	9097	0.101078	1
444.038635	16255	0.180611	1
444.038635	4294	0.047711	1
444.038635	29054	0.322822	1
444.038635	4471	0.049678	1
444.038635	27	0.000300	1
444.038635	354	0.003933	1
444.038635	16	0.000178	1
444.038635	17	0.000189	1
444.038635	409	0.004544	1
